0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170
1.0450084123458583,0.3511178096399364,0.4227260699477871,5.095836634605444e-09,0.0,0.4629575782331597,0.0,0.0,0.6491026408093316,0.0,1.844876786061267e-09,0.5627141965348316,0.8898515695094723,0.0,0.34106596165817143,0.9817420933654997,0.6959632749278996,0.0,0.5286735582629456,2.832914191425173e-09,0.0,0.8106941811461672,0.15185012081842142,1.1316271698348646e-08,0.3614439188280424,0.19053851042445577,0.6198774594219705,1.949917343622229,1.196694986147914,0.2242128124584672,0.40075564281821396,1.0268243858320942,0.3998890954017464,0.8874779879261827,0.0,0.04361322103002363,0.0,0.8053290002325253,0.5447073405828584,0.05720452985808744,0.0,0.5441590052218772,0.6468455492775674,4.27854769109294,0.0,0.0,0.0,2.1034235928492233,0.0,0.0,0.040513942101622735,0.0,0.22217426547800928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16443333435446533,0.7171851321497866,0.0,0.0,0.0,0.0,0.0,0.0,0.6377192400507556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4789245485420575,0.0,0.0,0.0,0.0,0.0,0.3950655285598603,0.0,0.0,0.4671344761553824,0.20441619584247722,0.0,1.2836337982345882,0.17852712918801825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049172373599508434,0.0,0.0,2.1034660336987296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.592771396220535,0.0,2.300294615987757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,5.539936390143539,3.32529698074055e-08,0.0,2.0223936311469903,0.0,1.0838781293731836,0.0,0.0,0.0,0.0,0.0,0.7012558194625277,0.0,3.586580573614699,0.0,1.7508525149154437,0.0,4.70263755774844e-08,0.0,0.0,2.9085138525319834,0.0,0.0,5.815727049260707,1.5282127464302782,0.0,0.0,1.9589119403471087,0.7869383524672865,1.190355052482301,0.0,0.8626982167220982,0.09471677068662557,0.0,0.0,0.6275152551353568,1.0231798502781462,0.6932006732283309,0.0,0.42873133759990245,0.5963824211331364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4260907614293719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.373840686052151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6949986286959671,0.0359824793783689,0.6219966186004351,0.0,1.3174989792540646,0.0,0.7839972940004405,1.0869349976383995,1.0882014860497882,0.929109933625192,2.8810404600204675e-09,0.0,0.0,0.7032335756347579,0.0,0.7369686111540171,0.3110630376634955,0.455701339516282,0.30231522209204476,4.736742100983071e-10,0.0,0.0,0.7570104547980709,3.3494127523597816e-10,3.2447650472876974,0.7380958988282729,0.2573702369054879,2.17931938402251,0.4535419353886435,0.7647806890693998,0.39694051954303194,1.45661868343895,0.8052678174904347,0.818840950860813,0.5470077066892407,1.21493972959693,1.134762202873834,0.5778157926372205,3.701877408615032,1.1209225610316171,0.0,0.3208570009459195,0.41554388066812864,0.32622357762201326,0.7710477317923434,0.0,0.0,0.48203457528302823,0.0,3.587991345394184,2.6144997322185906,0.0,1.064768252260547,0.0,0.0,1.9452780114274353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7557861716740077,0.5219305411990345,4.051339092161726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.061712086411259,0.0,0.0,0.006284176696763566,0.0,0.0,0.0,1.140786303746081,0.0,0.0,0.0,0.0,0.0,2.0722275144922975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800927723954053,0.0,0.0,0.0,0.0,0.0,1.5487889680257363,2.086378044415816,0.0,0.0,0.0,0.0,0.0,0.7105214247991452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1003093581949164,0.9500390074457017,0.5236755791875429,0.0,2.2184752147617486,1.397290145204239,0.48465287266026036,0.5476746477539916,0.5522216496452056,0.0,3.4244117264048413e-10,0.0,0.0,0.08677683953355667,0.28209494136769575,0.2092577539956001,0.825730972703032,0.4965104146962354,1.148635868738773,1.1613026263714021e-08,0.0,0.0,1.2372036537356281,1.4663792661032127e-08,0.0,0.8680189627368731,1.7728926706116972,0.0,0.0,1.257477936238097,0.6246344223759333,0.8059262937139169,1.039218940975256,0.2615254642618625,0.028025604023553963,0.0,0.3829822437443895,0.4014834177519213,0.029657386964583837,0.12760196905064664,0.0,0.5512260052738482,1.0121461664560398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3819885970433605,0.0,0.3873728308222231,0.7443570765222561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9062401187447144,2.278599619862123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.349377282830288,0.0,0.0,0.0,0.0,0.0,0.34898740665009287,0.0,0.0,0.1330058765243124,0.0,0.0,1.0195719883135532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1733374503852888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12026344971756664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6272171689896108,1.050688398041997,0.0,2.9340855716396275e-08,0.0,2.95580607633364,0.0,0.7920647868608578,1.423032712513768,0.0,0.0,0.0,0.0,0.5124561757683395,0.596739299034947,1.4200262453958696,0.8733692980335721,0.0,2.263488329474102,1.3831286936952236e-08,0.0,0.0,0.0,6.770966703983916e-09,0.0,1.1184090481154176,0.29561581405872006,1.4249395972325918,1.9475624283457034,0.0,0.5582554129173708,0.417711802321999,0.8974740560860208,0.30866018571907033,0.1755725505414001,0.9719517822196162,2.1276791334026512,0.11648642809932908,0.444860804468759,0.008935451317536314,0.0,1.5434328145622087,0.28626356231407346,1.0112930905597342,0.0,1.2014685906724956,0.0,1.4461037210287386,0.0,0.0,0.713045380982078,0.5007463108958455,0.4152207164552975,0.0,0.0,1.1319235366007665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.941994502896217,0.0,1.7392342910308258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.292027583318524,0.0,0.0,0.8638362596732883,1.8900566223083868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2057932506646414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8034617900527365,0.0,2.215013474862097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.1871472776408303,0.7160462001096533,0.0,0.0,2.3525803465121036,0.0,1.2608378240053524,0.0,1.3841841868200808,2.14608116000381e-09,1.9063378902857377,0.9763190573497911,0.5438310436823416,0.9499115372564526,1.0979328288547407,0.4634204438629147,0.6789019956013345,0.0,0.0,0.0,0.0,1.1277910857120084,6.786320371106325e-09,0.0,0.5934415357454249,0.8888584341768652,0.0,0.0,0.0,0.14144316860718836,2.314579268559698,2.1795798505783512,2.901803092367186,0.06259543106356852,1.700915620767485,0.8510716529355244,1.2019330657457439,0.8169262045699032,0.38329011240849764,0.0,1.3719402798090214,1.717581369361475,0.0,0.0,0.0,2.57417795030685,2.410172866774449,0.0,0.0,0.3169090583771129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8638362596798326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5825249940289633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0281029707296905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09282106094557652,0.4959448250194105,0.7627448653331808,0.0,0.0,0.0,0.2639198811538124,1.5868573043936585,0.0,0.0,1.2448748854670955e-09,0.9248569962869566,0.0,1.631785765049898,0.0,0.3551069875541094,0.09286363179560009,0.9881048846974728,0.45552337238825125,1.8725526225102374e-09,1.6715646296555402,0.0,1.2013426782568448,2.9345065917160684e-09,1.1991523000937843,0.2879072797211025,0.40310476126726025,1.6108012838550836,0.3278075374603635,0.8852207531116542,0.47257938141851585,0.1273082431085769,1.1493694864420045,0.47964688493979113,0.061320664559897944,0.2650777588735192,0.0,0.06647896984748569,0.21815289449910302,0.4401710761731956,0.7567958931783754,0.6417600061912112,0.45082047484614235,1.1668766430253472,0.2202316924303584,1.1090479299937201,0.0,1.1247473382565514,4.584664071855989,0.09785430939463649,0.10371569171014625,0.8011940976737111,0.33493204246276415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27102253131957943,0.45313060622311085,0.0,0.0,0.0,0.0,0.0,0.0,0.9981692452937008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4584665827712402,0.0,0.0,0.21408116000414423,0.0,0.0,0.8110231725230928,0.495204963671936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030392608386986986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48499477872638214,0.0,0.9410296156323057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6696376539042522,1.9846336406422225,0.5084965768924719,4.81927098748558e-09,1.2694225413714952,0.0,0.0,0.2984591950561726,0.5362152250180403,1.9659427581039177,1.0160190997560159e-08,0.0,0.0,1.35169599988512,0.44971657319653635,0.7796914291913121,0.6581913550555694,1.446356425420094,0.0,0.0,0.0,0.0,0.40044755942184995,6.425694649980773e-09,0.7994348667349824,0.0,0.4208122055548216,0.5369337612889186,0.0,0.26970526715952586,0.09836729393750127,1.3146044058014739,1.252995179644703,0.4602571585214454,0.0,0.32398392843248813,1.9149112191049302,0.15959413031907976,0.5885850643740507,0.8126914431003629,0.0,1.668576016050087,1.3926335460302026,4.783142993848103,0.0,0.0,2.57417795030685,2.410172866774449,0.0,0.0,0.7130453813683109,0.0,0.7328675177719998,0.877134284766049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3901490778100296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111919580957497,0.0,0.0,0.0,0.0,0.0,1.635610511506802,0.0,0.0,0.30817942237293333,0.0,0.0,0.0,0.588892389230985,0.0,0.0,0.0,0.0,0.0,1.0641168317717642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799509980791528,0.0,0.0,0.0,0.0,0.0,5.615729016561754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1471954097091112,0.6120443605589422,0.3762163484918555,0.0,0.6873819495539618,0.6986450726021195,0.7704737975588009,0.37443062652363523,0.0,0.0,1.3481791898140028e-09,0.0,0.0,0.6832749010419725,0.39782619936683206,0.42219654778541926,1.238596459054548,0.9615404487793179,0.24666218976173016,1.2551328682983143e-08,0.0,0.0,0.14813759365780516,4.0694193839327375e-09,1.002927378263824,0.06100412990443771,0.24704324935101962,0.47497986575637613,0.4244687344025647,0.0,0.6189171743546907,0.04232301687955964,0.5227943277940842,0.29723926641847526,0.02970357012416576,2.186891512241775,1.489375392637168,0.14095175255021633,0.6405995584350131,0.9859109843934027,1.826181394418345,0.559214787951856,0.18669362757286578,0.0,0.17714288303504486,0.0,0.6864474540444035,0.0,4.584664071855989,0.10251403839834007,0.390477232568178,0.0,0.0691081211931091,0.877134284766049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1926925755875377,0.0,0.0,0.0,1.43575220540616,0.0,0.0,1.7230500519900425,0.0,0.0,1.1891782454642195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6480269716637935,0.0,0.0,1.1921677654968248,1.3485809413358845,0.0,0.7825662191013545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5961144818009542,0.0,0.0,0.7902210234720174,1.0724669386498464,0.0,0.6487252037130854,0.8693241851785947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6621972355229051,0.017257683832830314,0.7796947512290969,1.4779097694782306e-08,0.0,0.01856303332952941,1.1847070220536273,0.4576374324159273,0.0,0.0,4.572085947687765e-09,0.0,0.0,1.737894856982561,0.6895654122293591,0.797017905389403,0.9763171766589303,0.6910369588075296,0.4182532782878991,1.0563895964585401e-08,2.8138004598854898,0.0,0.0,1.606423657291023e-10,2.4516002579683303,0.632144244597546,0.028054147036161325,0.8054006419275417,0.0,0.39556772516463806,1.953352705359127,1.0484344860659047,0.036852799405046266,2.245573380161918,0.05900388993699976,0.9719517828675841,2.1276791334026512,1.5016882383262304,1.321759954924531,0.052565959405948104,0.0,1.6954375616029418,1.337794204112577,0.4213721211043038,0.08488096479227722,0.6553465040528268,0.0,0.9640691470713055,0.0,0.21527948064471525,0.8200021885224558,0.25037315551051603,1.9760336523336484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8019731043827073,0.6905449219820503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42201944857618956,0.0,0.0,0.23854892526804317,0.0,0.0,0.7465485270089743,0.4558372050538297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53264070583325,0.0,0.0,0.0,0.0,0.0,0.0,2.2022879357709626,0.0,0.0,0.0,0.0,1.1855427924344835,0.5678225612417549,0.0,0.0,0.0,0.0,0.0,4.277914307603729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.654247131755753,0.5374192865365899,0.0,1.872153132482019,3.363531865765224,0.0,0.0,0.0,0.0,1.0249123514972593,0.9764824893120833,0.0,1.429149760392477,2.5589382909681038,0.0,2.137562526462189e-08,0.0,0.0,2.1254524306448186,4.6507650083502106e-09,0.0,0.0,1.3198200991392661,0.0,0.0,0.0,3.6692562095360595,0.4973983616316241,0.0,1.966279701565004,0.105859920178842,0.24298794567639814,2.1276791334026512,1.1698677251664635,0.8600642219729344,1.2990992619230535,0.0,0.4899786706697278,0.20447397273192763,1.444704415023419,0.0,0.0,0.0,0.48203457528302823,0.0,0.0,7.130454560133614e-10,0.0,0.0,3.687950969975188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6403995316728461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.770665061369217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.772291483848251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.036670633430636805,0.627285990047691,0.5569248223100338,0.0,1.3903199262620998,0.9606369748333723,0.0,0.0,0.5872833416856146,0.22877488643094124,3.546995249598117e-10,2.965414496013485,0.759359266831059,0.3066602829734524,0.052333089320656306,0.22416128589294892,0.05406571845474806,0.5280348854700992,0.1107043399308721,7.464504061735489e-09,0.0,0.0,0.3453860200020339,1.1117312330270746e-08,0.8755715207085343,0.26540024237869286,1.1723878143487374,0.12496494086967457,0.5255327187825236,0.4652415858511092,1.4056423466858639,0.639845779584453,0.5872756819627661,0.6314250309324853,0.13135902504234365,1.5389236562452564,0.0,0.474803041423106,0.244269023544664,0.030093194035193616,0.0,0.6606975557964418,0.7141522552334656,0.8090344724963295,0.42887224314287475,0.0,0.0,0.9640691474328316,0.0,0.1076397403331216,0.023768179383829358,0.0,1.2953550075256937,0.9545284863625981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45972980506233063,1.1728086278700132,0.0,0.0,0.0,0.0,0.0,0.0,1.350464273048218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424372497419675,0.0,0.0,0.7540523483716993,0.7337866886677048,0.0,0.0,0.053064301089952165,0.0,0.0,0.0,0.0,0.0,1.1580094933981324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4897662370185727,0.0,0.0,0.0,0.0,0.0,0.8700549790962478,0.0,0.0,0.0,0.0,0.0,0.6276403018803614,0.0,0.0,1.7583627394684462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5811949448954875,0.6740265195255708,0.0,3.137072623372872e-09,0.0,0.7250090376054756,0.5029416603074723,1.1656802523841023,0.0,0.0,0.0,0.0,0.0,0.5027871913297317,13.006021486467338,0.33835665794946646,0.4284453160248641,0.0,0.3630122792697849,1.3309351580906292e-08,0.0,0.0,0.5213373886789955,9.4112178727207e-09,0.0,0.5486534953126531,1.6435495575371122,0.0,1.2493796710641445,0.7022514503368251,1.4837396074546219,1.1593810085664047,0.8636071106078468,3.19403477890466,1.6923514100102883,2.4298794579789202,0.212767913287073,2.825229749796428,0.022398585959266193,0.3858779146008894,0.9492016287417655,2.2049040211636397,0.4401388910677745,0.0,0.38802726760740314,0.0,2.57417795030685,2.410172866774449,4.584664071855989,0.21527948064471525,1.2834816863132201,0.0,0.40592961313694903,0.0,0.0,0.1871852705606063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43220107422043974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6873620551442299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6039679533504632,0.0,0.0,0.34139636610155366,0.7469684854700397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9208778348735955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8126322882427222,0.0,0.0,1.2370370232278949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21098172657274028,1.2234042991452023,1.4619276585261303,0.0,0.0,0.0,0.0,0.28210526656016793,0.0,0.0,2.9410621386199987e-09,1.279596666090793,0.0,1.8708160388882686,0.42507456918610476,0.24565620371800578,0.3110630376634955,0.455701339516282,0.5380952564093741,9.662953887566716e-09,0.0,0.9217481785619291,0.39427627850846275,2.049840605155423e-08,1.5112604330070576,0.8132723329194956,0.5966310037665563,0.5075127332734904,0.4535419353886435,0.0,0.43008853586100804,1.2125159184225578,0.6182940558081385,0.1439220912924571,0.06572520261805964,1.5273528022871106,0.0,0.012581116051118613,0.090994255459519,0.11011106256018012,0.0,0.12249466787304819,1.1246068516577434,0.8427442421471576,2.7161908731548143,0.25745755515330104,0.0,1.4461037210287386,0.0,2.1527948058013138,0.3961363226940957,0.3894693528757166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4077829344341122,0.5632131828755611,0.0,0.0,1.5006449604523997,0.0,0.0,0.0,0.0,1.6454051759592847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.322830646866254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3221084358134393,0.0,0.0,2.0161028017500944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4344254192766737,0.0,0.0,0.8259372279225283,0.0,0.0,1.671292050241769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1671479258707818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
